product_id,sale_date,quantity,unit_price
E479525-000,2023-06-25,1,39.90
E485446-000,2023-06-25,1,29.90
E485008-001,2023-06-25,2,29.90
E483924-000,2023-06-25,1,19.90
E474481-000,2023-06-25,1,19.90
E481951-000,2023-06-25,-1,9.90
E488735-000,2023-06-25,1,19.90
E488046-000,2023-06-25,,19.90
E483376-000,2023-06-25,1,14.90
E488269-000,2023-06-25,1,19.90
E483285-000,2023-06-25,1,49.90
E484875-000,2023-06-25,-2,49.90
E479597-000,2023-06-25,1,14.90
E479597-000,2023-06-25,1,14.90
E483510-000,2023-06-25,1,14.90
e482279-000,2023-06-25,1,59.90
E483339-000,2023-06-25,1,29.90
,2023-06-25,-2,99.90
E486152-000,2023-06-25,1,19.90
E484934-000,2023-06-25,1,29.90
E485557-000,2023-06-25,1,29.90
E482015-000,2023-06-25,1,12.90
E485272-000,2023-06-25,2,99.90
E481637-000,2023-06-25,1,29.90
E484463-000,2023-06-25,1,19.90
E465760-000,2023-06-25,1,14.90
E486157-000,2023-06-25,1,19.90
E457267-000,2023-06-25,1,5.90
E485711-000,2023-06-25,3,14.90
E483829-000,2023-06-25,1,99.90
E483002-000,2023-06-25,1,39.90
E466374-000,2023-06-25,1,19.90
E481411-000,2023-06-25,1,19.90
E462191-000,2023-06-25,1,3.90
E476997-000,2023-06-25,1,19.90
E464390-000,2023-06-25,1,14.90
E485717-000,2023-06-25,1,14.90
E481951-000,2023-06-25,1,9.90
E483819-000,2023-06-25,1,59.90
E481637-000,2023-06-25,1,29.90
E481885-000,2023-06-25,1,9.90
E483548-000,2023-06-25,1,29.90
E482790-000,2023-06-25,1,49.90
E480971-000,2023-06-25,1,9.90
E485557-000,2023-06-25,1,29.90
E479073-000,2023-06-25,1,39.90
  E459568-000 ,2023-06-25,1,19.90
E482942-000,2023-06-25,1,29.90
E487908-000,2023-06-25,1,19.90
E466377-000,2023-06-25,1,19.90
E476854-000,2023-06-25,1,39.90
E485557-000,2023-06-25,1,29.90
E483285-000,2023-06-25,1,49.90
E485750-000,2023-06-25,1,59.90
E474175-000,2023-06-25,1,29.90
E484958-000,2023-06-25,1,29.90
E479293-000,2023-06-25,1,49.90
E479194-000,2023-06-25,1,19.90
E479403-000,2023-06-25,1,29.90
E484934-000,2023-06-25,1,29.90
E481091-000,2023-06-25,1,5.90
E478212-000,2023-06-25,1,9.90
E456588-000,2023-06-25,1,49.90
E486964-000,2023-06-25,1,49.90
E465734-000,2023-06-25,1,99.90
E459568-000,2023-06-25,1,19.90
E484339-000,2023-06-25,1,29.90
E486152-000,2023-06-26,1,19.90
E485002-000,2023-06-26,1,5.90
E481358-000,2023-06-26,-2,39.90
E480861-000,26/06/2023,1,19.90
E476355-000,2023-06-26,1,19.90
E480302-000,2023-06-26,1,39.90
E484958-000,2023-06-26,1,29.90
E481623-000,2023-06-26,1,39.90
E484088-000,2023-06-26,1,39.90
E481630-000,2023-06-26,1,29.90
E473177-000,2023-06-26,1,19.90
E488735-000,2023-06-26,1,19.90
E465760-000,2023-06-26,1,14.90
E482606-000,2023-06-26,1,3.90
E480971-000,2023-06-26,1,9.90
E481358-000,2023-06-26,1,39.90
E485711-000,2023-06-26,1,14.90
E484778-000,2023-06-26,1,19.90
E474481-000,2023-06-26,1,19.90
E485574-000,2023-06-26,1,29.90
E464284-000,2023-06-26,1,9.90
E457428-000,2023-06-26,1,49.90
E479597-000,2023-06-26,1,14.90
E474213-000,2023-06-26,1,7.90
E474481-000,2023-06-26,1,19.90
E487564-000,2023-06-26,1,19.90
E457267-000,2023-06-26,1,5.90
E484463-000,2023-06-26,1,19.90
E482303-000,2023-06-26,1,29.90
E481091-000,2023-06-26,1,5.90
E485711-000,2023-06-26,1,14.90
E487908-000,2023-06-26,1,19.90
E485557-000,2023-06-26,2,29.90
E457267-000,2023-06-26,1,5.90
E466374-000,2023-06-26,1,19.90
E479503-000,2023-06-26,1,7.90
E472520-000,2023-06-26,1,19.90
E464310-000,2023-06-26,2,14.90
E485568-000,2023-06-26,1,29.90
E485574-000,2023-06-26,1,29.90
E481885-000,2023-06-26,1,9.90
E480815-000,2023-06-26,2,19.90
E472520-000,2023-06-26,1,19.90
E483443-000,,1,29.90
E487589-000,2023-06-26,1,29.90
e479194-000,2023-06-26,1,19.90
E479403-000,2023-06-26,2,29.90
E470960-000,2023-06-26,1,5.90
E475346-000,2023-06-26,1,29.90
E488269-000,2023-06-26,1,19.90
E482085-000,2023-06-26,1,39.90
E487505-000,2023-06-26,1,19.90
E483717-000,2023-06-26,1,24.90
E476355-000,2023-06-26,1,19.90
E466168-000,2023-06-26,3,19.90
E479547-000,2023-06-26,1,5.90
E483562-000,2023-06-26,2,49.90
E487564-000,2023-06-26,2,19.90
E480861-000,2023-06-26,1,19.90
E482454-000,2023-06-26,1,29.90
E484463-000,2023-06-26,1,19.90
E478139-000,2023-06-26,1,24.90
E482085-000,2023-06-26,1,39.90
E464390-000,2023-06-26,1,14.90
E469871-000,2023-06-26,1,59.90
  E486964-000 ,2023-06-26,1,49.90
E466374-000,2023-06-26,1,19.90
E480302-000,2023-06-26,3,39.90
E478652-000,2023-06-26,1,24.90
E483294-000,2023-06-26,1,29.90
E488735-000,2023-06-26,1,19.90
E460431-000,2023-06-26,1,14.90
E487922-000,2023-06-26,1,19.90
E484186-000,2023-06-26,1,59.90
E484705-000,2023-06-26,1,49.90
E484705-000,2023-06-26,1,49.90
E484958-000,2023-06-26,1,29.90
E479293-000,2023-06-26,1,49.90
E485667-000,2023-06-26,,19.90
E483430-000,2023-06-26,1,14.90
E484875-000,2023-06-26,1,49.90
E485750-000,2023-06-26,1,59.90
E466374-000,2023-06-26,1,19.90
E481412-000,2023-06-26,1,19.90
E465193-000,2023-06-26,-2,19.90
E478212-000,2023-06-26,-2,9.90
E487668-000,2023-06-26,1,7.90
E482887-000,2023-06-26,1,49.90
E481623-000,2023-06-26,2,39.90
E473470-000,2023-06-26,1,39.90
E485667-000,2023-06-26,1,19.90
E485327-000,2023-06-26,1,19.90
E485652-000,2023-06-26,1,39.90
E485574-000,2023-06-26,1,29.90
E481980-000,2023-06-26,1,9.90
E466168-000,2023-06-26,2,19.90
E480815-000,2023-06-26,1,19.90
E473177-000,2023-06-26,1,19.90
E457267-000,2023-06-26,1,5.90
E473968-000,2023-06-26,1,14.90
E478346-000,2023-06-26,2,19.90
E484026-000,2023-06-26,1,49.90
E479293-000,2023-06-26,1,49.90
E484875-000,2023-06-26,1,49.90
E483407-000,2023-06-26,1,12.90
E483294-000,2023-06-26,1,29.90
E480893-000,2023-06-26,1,7.90
E483568-000,2023-06-26,1,39.90
E483416-000,2023-06-26,1,14.90
E482216-000,2023-06-26,1,59.90
E479547-000,2023-06-26,1,5.90
E475598-000,2023-06-26,1,49.90
E483836-000,2023-06-26,1,99.90
E484929-001,2023-06-26,1,19.90
E473177-000,2023-06-26,1,19.90
E481629-000,2023-06-26,1,39.90
E482648-000,2023-06-26,1,19.90
E483339-000,2023-06-26,1,29.90
E477181-000,2023-06-26,1,39.90
E484026-000,2023-06-26,1,49.90
E483430-000,2023-06-26,1,14.90
E488269-000,2023-06-26,1,19.90
E485557-000,2023-06-26,1,29.90
E480861-000,2023-06-26,1,19.90
E484778-000,2023-06-26,1,19.90
E464390-000,2023-06-26,1,14.90
E479229-000,2023-06-26,1,59.90
E484813-000,2023-06-26,1,59.90
E479538-000,2023-06-26,1,39.90
E471955-000,2023-06-26,1,5.90
E481796-000,2023-06-26,1,14.90
E482452-000,2023-06-26,2,19.90
E488046-000,2023-06-26,1,19.90
E484244-000,2023-06-26,2,39.90
E484204-000,2023-06-26,1,59.90
E484193-000,2023-06-26,1,39.90
E476997-000,2023-06-26,,19.90
,2023-06-26,1,19.90
E487640-000,2023-06-26,1,59.90
E464310-000,2023-06-26,1,14.90
E466374-000,2023-06-26,1,19.90
E472520-000,2023-06-26,1,19.90
E481796-000,2023-06-26,1,14.90
E480302-000,2023-06-26,1,39.90
E482514-000,2023-06-26,1,14.90
E485455-000,2023-06-26,1,19.90
E487572-000,2023-06-26,1,19.90
E482454-000,2023-06-26,1,29.90
E488649-000,2023-06-26,2,14.90
E477653-000,2023-06-26,2,24.90
E462336-000,2023-06-26,1,49.90
E487564-000,2023-06-26,1,19.90
E483807-000,2023-06-26,1,49.90
E481800-000,2023-06-26,1,14.90
E464310-000,2023-06-26,1,14.90
E480411-000,2023-06-26,1,19.90
E481800-000,2023-06-26,3,14.90
E475344-000,2023-06-26,1,49.90
E477074-000,2023-06-26,1,14.90
E477074-000,2023-06-26,1,14.90
E464390-000,2023-06-26,1,14.90
E484167-000,2023-06-26,1,S$39.90
E481660-000,2023-06-26,1,39.90
E477074-000,2023-06-26,1,14.90
E484186-000,2023-06-26,-2,59.90
E478965-000,2023-06-26,1,14.90
E481610-000,2023-06-26,1,19.90
E484110-000,2023-06-26,1,29.90
E479293-000,2023-06-26,3,49.90
E485498-000,2023-06-26,1,19.90
E480815-000,2023-06-26,1,19.90
E482514-000,2023-06-26,1,14.90
E484339-000,2023-06-26,2,29.90
E481994-000,2023-06-26,1,9.90
E487564-000,2023-06-26,1,19.90
E480815-000,2023-06-26,,19.90
E483757-000,2023-06-26,1,39.90
E473297-000,2023-06-26,2,49.90
E485455-000,2023-06-26,1,19.90
E481800-000,2023-06-26,1,14.90
E485300-000,2023-06-26,1,19.90
E484897-000,2023-06-26,1,29.90
E482937-000,2023-06-26,1,29.90
E482606-000,2023-06-26,1,3.90
NEW-12345,2023-06-26,1,29.90
E484249-000,2023-06-26,1,59.90
E482732-000,2023-06-26,1,14.90
E483523-000,2023-06-26,1,14.90
E482648-000,2023-06-26,1,19.90
E483757-000,2023-06-26,3,39.90
E474481-000,2023-06-26,1,19.90
E480971-000,2023-06-26,1,9.90
E485682-000,2023-06-26,1,19.90
E474213-000,2023-06-26,1,7.90
E483443-000,2023-06-26,1,29.90
E483340-000,2023-06-26,1,14.90
E478610-000,2023-06-26,1,9.90
E477181-000,2023-06-26,1,39.90
E483757-000,2023-06-26,,39.90
E481637-000,2023-06-26,1,29.90
E464284-000,2023-06-26,1,9.90
E485005-000,2023-06-26,1,5.90
E481885-000,2023-06-26,1,9.90
E484897-000,2023-06-26,1,29.90
E481411-000,2023-06-26,1,$19.90
E482604-000,2023-06-26,1,7.90
E482015-000,2023-06-26,1,12.90
E484913-000,2023-06-26,1,49.90
E488269-000,2023-06-26,1,19.90
E483568-000,2023-06-26,1,39.90
E479547-000,2023-06-26,1,5.90
E481358-000,2023-06-26,1,39.90
E483416-000,2023-06-27,1,14.90
E483899-000,2023-06-27,2,29.90
E485455-000,2023-06-27,1,19.90
E478139-000,2023-06-27,1,24.90
E480059-000,2023-06-27,1,3.90
E479403-000,2023-06-27,1,29.90
E483523-000,2023-06-27,3,14.90
E483461-000,2023-06-27,1,14.90
E475346-000,2023-06-27,1,29.90
E475344-000,2023-06-27,1,49.90
E482920-000,2023-06-27,1,49.90
E461420-000,2023-06-27,1,29.90
E483340-000,2023-06-27,1,14.90
E441897-000,2023-06-27,1,5.90
E483999-000,2023-06-27,1,29.90
E486152-000,2023-06-27,1,19.90
E483041-000,2023-06-27,2,49.90
E483896-000,2023-06-27,1,29.90
E475380-000,2023-06-27,1,49.90
E482216-000,2023-06-27,1,59.90
E474213-000,2023-06-27,1,7.90
E484339-000,2023-06-27,1,29.90
E480966-000,2023-06-27,1,39.90
E483819-000,2023-06-27,1,
E476968-000,2023-06-27,1,2.90
E484186-000,2023-06-27,1,59.90
e481796-000,2023-06-27,1,14.90
E488735-000,2023-06-27,1,19.90
E479229-000,2023-06-27,1,59.90
E482085-000,2023-06-27,1,39.90
E484086-000,2023-06-27,1,19.90
E464384-000,2023-06-27,1,14.90
E467421-000,2023-06-27,1,14.90
E482648-000,2023-06-27,1,19.90
E452298-000,2023-06-27,2,29.90
E484147-000,2023-06-27,1,49.90
E483416-000,2023-06-27,2,14.90
E484875-000,2023-06-27,1,49.90
E483327-000,2023-06-27,1,14.90
E483999-000,2023-06-27,1,29.90
E483870-000,2023-06-27,1,49.90
E485300-000,2023-06-27,1,19.90
E467483-000,2023-06-27,1,49.90
E474213-000,2023-06-27,1,7.90
E482015-000,2023-06-27,1,12.90
E484478-000,2023-06-27,1,19.90
E487922-000,2023-06-27,1,19.90
E487564-000,2023-06-27,1,19.90
E484875-000,2023-06-27,1,49.90
E482085-000,2023-06-27,1,39.90
E454312-000,2023-06-27,1,14.90
  E482483-000 ,2023-06-27,1,39.90
E480971-000,2023-06-27,1,9.90
E481951-000,2023-06-27,3,9.90
E472520-000,2023-06-27,1,19.90
E483762-000,2023-06-27,1,129.90
E483762-000,2023-06-27,1,129.90
E483959-000,2023-06-27,1,59.90
E472520-000,2023-06-27,1,19.90
E484244-000,2023-06-27,1,39.90
E483832-000,2023-06-27,1,49.90
E487807-000,2023-06-27,1,19.90
E481994-000,2023-06-27,1,9.90
E479403-000,2023-06-27,1,29.90
E484249-000,2023-06-27,1,59.90
E485327-000,2023-06-27,1,19.90
E481980-000,2023-06-27,1,9.90
E482303-000,2023-06-27,1,29.90
E480971-000,2023-06-27,1,9.90
E483899-000,2023-06-27,1,29.90
E483757-000,2023-06-27,1,39.90
E484897-000,2023-06-27,1,29.90
E486964-000,2023-06-27,1,49.90
E485782-000,2023-06-27,3,29.90
E469996-000,2023-06-27,1,5.90
E482874-000,2023-06-27,3,59.90
E487564-000,2023-06-27,2,19.90
E482880-000,2023-06-27,2,49.90
E474213-000,2023-06-27,1,7.90
E482920-000,2023-06-27,1,49.90
E441897-000,2023-06-27,1,5.90
E474481-000,2023-06-27,1,19.90
E483999-000,2023-06-27,1,29.90
E482454-000,2023-06-27,1,29.90
E481951-000,2023-06-27,1,9.90
E481801-000,2023-06-27,1,14.90
E467376-000,2023-06-27,1,7.90
E483999-000,2023-06-27,1,29.90
E452029-000,2023-06-27,1,5.90
E478307-000,2023-06-27,1,29.90
E424873-000,2023-06-27,1,14.90
E456710-000,2023-06-27,1,14.90
E460431-000,2023-06-27,1,14.90
E482662-000,2023-06-27,1,29.90
E483523-000,2023-06-27,1,14.90
E483819-000,2023-06-27,2,59.90
E483339-000,2023-06-27,1,29.90
E441897-000,2023-06-27,3,5.90
E483443-000,2023-06-27,1,29.90
E483896-000,2023-06-27,1,29.90
E482880-000,2023-06-27,1,49.90
E475647-000,2023-06-27,1,49.90
E483443-000,2023-06-27,1,29.90
E469871-000,2023-06-27,1,59.90
E477653-000,2023-06-27,1,24.90
E484247-000,2023-06-27,1,79.90
E483807-000,2023-06-27,1,49.90
E483910-000,2023-06-27,1,29.90
E483443-000,2023-06-27,1,S$29.90
E482514-000,2023-06-27,2,14.90
E483836-000,2023-06-27,1,99.90
E480850-000,2023-06-27,1,19.90
E479403-000,2023-06-27,1,29.90
E482015-000,2023-06-27,1,12.90
E483416-000,2023-06-27,2,14.90
E484846-000,2023-06-27,1,19.90
E481980-000,2023-06-27,-2,9.90
E481637-000,2023-06-27,2,29.90
E484811-000,2023-06-27,1,59.90
E485616-000,2023-06-27,1,14.90
E484244-000,2023-06-27,1,39.90
E483810-000,2023-06-27,1,49.90
E480800-000,2023-06-27,1,29.90
E486964-000,2023-06-27,2,49.90
E483461-000,2023-06-27,1,14.90
E484932-000,2023-06-27,2,29.90
E465760-000,2023-06-27,1,14.90
E481640-000,2023-06-27,1,29.90
E483036-000,2023-06-27,1,99.90
E476997-000,2023-06-27,1,19.90
E462336-000,2023-06-27,1,49.90
E483757-000,2023-06-27,1,39.90
E460431-000,2023-06-27,1,14.90
E462191-000,2023-06-27,1,3.90
E462191-000,2023-06-27,1,3.90
E482648-000,2023-06-27,1,19.90
E482611-000,2023-06-27,1,5.90
E465734-000,2023-06-27,1,99.90
E485616-000,2023-06-27,-1,14.90
E485667-000,2023-06-27,1,19.90
E487572-000,2023-06-27,1,19.90
E479293-000,2023-06-27,1,49.90
E484778-000,2023-06-27,1,19.90
E474213-000,2023-06-27,1,7.90
E478307-000,2023-06-27,-2,29.90
E462336-000,2023-06-27,1,49.90
E482015-000,2023-06-27,3,12.90
E483924-000,2023-06-27,1,19.90
E478139-000,2023-06-27,1,24.90
E478139-000,2023-06-27,1,24.90
E483036-000,2023-06-27,1,99.90
E485574-000,2023-06-27,1,29.90
E464390-000,2023-06-27,1,14.90
E484934-000,2023-06-27,1,29.90
E482880-000,2023-06-27,1,49.90
E479403-000,2023-06-27,1,29.90
E475800-000,2023-06-27,1,39.90
E483002-000,2023-06-27,1,฿39.90
E482920-000,2023-06-27,1,49.90
E485616-000,2023-06-27,1,14.90
E481951-000,2023-06-27,1,9.90
E479182-000,2023-06-27,2,19.90
E483999-000,2023-06-27,1,29.90
E485025-000,2023-06-27,1,14.90
E482514-000,2023-06-27,1,14.90
E481887-000,2023-06-28,1,9.90
E477074-000,2023-06-28,1,14.90
E457129-000,2023-06-28,1,19.90
E482648-000,2023-06-28,1,19.90
E482454-000,2023-06-28,1,29.90
E481951-000,2023-06-28,1,9.90
E484110-000,2023-06-28,1,29.90
E483762-000,2023-06-28,1,129.90
E483041-000,2023-06-28,1,49.90
E469871-000,2023-06-28,1,59.90
E482880-000,2023-06-28,1,49.90
E482662-000,2023-06-28,1,29.90
E483999-000,2023-06-28,1,29.90
E487564-000,2023-06-28,2,19.90
E484063-000,2023-06-28,1,19.90
E479547-000,2023-06-28,1,5.90
E478003-000,2023-06-28,,49.90
E484204-000,2023-06-28,1,59.90
E488735-000,2023-06-28,1,19.90
E488928-000,2023-06-28,1,19.90
E481951-000,2023-06-28,1,9.90
E487564-000,2023-06-28,1,19.90
E452298-000,2023-06-28,2,29.90
E479194-000,2023-06-28,1,19.90
E485455-000,2023-06-28,1,19.90
E482816-000,2023-06-28,1,29.90
E483807-000,2023-06-28,1,49.90
E483502-000,2023-06-28,-1,24.90
E483835-000,2023-06-28,1,99.90
E482880-000,2023-06-28,1,49.90
E472520-000,2023-06-28,1,19.90
E488260-000,2023-06-28,1,19.90
E481358-000,2023-06-28,1,39.90
E462191-000,2023-06-28,1,3.90
E484463-000,2023-06-28,1,19.90
E483807-000,2023-06-28,1,49.90
E484783-000,2023-06-28,1,39.90
E467242-000,2023-06-28,1,19.90
E483807-000,2023-06-28,1,49.90
E483548-000,2023-06-28,1,29.90
E482268-000,2023-06-28,1,39.90
E478212-000,2023-06-28,1,9.90
E477074-000,2023-06-28,1,14.90
E482454-000,2023-06-28,1,29.90
E478212-000,2023-06-28,1,9.90
E485616-000,2023-06-28,1,14.90
E481994-000,2023-06-28,3,9.90
E482942-000,2023-06-28,1,29.90
E482259-000,2023-06-28,1,29.90
E482648-000,2023-06-28,1,19.90
E482085-000,2023-06-28,1,39.90
E485616-000,2023-06-28,1,14.90
E479503-000,2023-06-28,1,7.90
E487908-000,2023-06-28,1,19.90
E457267-000,2023-06-28,1,5.90
E477181-000,2023-06-28,-1,39.90
E472520-000,2023-06-28,-1,19.90
E483999-000,2023-06-28,1,29.90
E456261-000,2023-06-28,1,19.90
E485327-000,2023-06-28,1,19.90
E482887-000,2023-06-28,1,49.90
E485002-000,2023-06-28,1,5.90
E477181-000,2023-06-28,1,39.90
E482514-000,2023-06-28,1,14.90
E483285-000,2023-06-28,1,49.90
E481630-000,2023-06-28,1,29.90
E484854-000,2023-06-28,1,39.90
E483396-000,2023-06-28,1,14.90
E482604-000,2023-06-28,1,7.90
E464284-000,2023-06-28,1,9.90
E479229-000,2023-06-28,-1,59.90
E474481-000,2023-06-28,1,19.90
E482983-000,2023-06-28,1,39.90
E481637-000,2023-06-28,1,29.90
E485455-000,2023-06-28,1,19.90
E488269-000,2023-06-28,1,19.90
E484897-000,2023-06-28,1,29.90
E483294-000,2023-06-28,1,29.90
E484846-000,2023-06-28,1,฿19.90
E480893-000,2023-06-28,1,7.90
E486152-000,2023-06-28,1,19.90
E485750-000,2023-06-28,1,59.90
E482773-000,2023-06-28,3,19.90
E478346-000,2023-06-28,1,19.90
E482514-000,2023-06-28,-2,14.90
E485568-000,2023-06-28,1,29.90
E482483-000,2023-06-28,1,39.90
E484033-000,2023-06-28,1,59.90
E482443-000,2023-06-28,1,49.90
E485667-000,2023-06-28,1,19.90
E485574-000,2023-06-28,1,29.90
E460431-000,2023-06-28,1,14.90
E484033-000,2023-06-28,1,59.90
E483412-000,2023-06-28,1,14.90
E486964-000,2023-06-28,1,49.90
E482514-000,2023-06-28,1,14.90
E478123-000,2023-06-28,1,49.90
E484787-000,2023-06-28,1,49.90
E482815-000,2023-06-28,1,49.90
E462336-000,2023-06-28,1,49.90
E483568-000,2023-06-28,1,39.90
E487908-000,2023-06-28,1,19.90
E468671-000,2023-06-28,,79.90
E481994-000,2023-06-28,1,9.90
E484485-000,2023-06-28,1,19.90
E479229-000,2023-06-28,1,59.90
E465760-000,2023-06-28,1,14.90
E482982-000,2023-06-28,1,29.90
E481810-000,2023-06-28,1,19.90
E484249-000,2023-06-28,1,59.90
E478123-000,2023-06-28,1,49.90
E488260-000,2023-06-28,3,19.90
E459568-000,2023-06-28,1,19.90
E441897-000,2023-06-28,3,5.90
E482604-000,2023-06-28,1,7.90
E482984-000,2023-06-28,2,9.90
E485300-000,2023-06-28,1,19.90
E482732-000,2023-06-28,1,14.90
,2023-06-28,1,19.90
E476355-000,2023-06-28,2,19.90
E484037-000,2023-06-28,1,59.90
E483339-000,2023-06-28,1,29.90
E483819-000,2023-06-28,1,59.90
E479547-000,2023-06-28,1,5.90
E484721-000,2023-06-28,1,19.90
E483036-000,2023-06-28,1,99.90
E483762-000,2023-06-28,-2,129.90
E479620-000,2023-06-28,1,29.90
E481630-000,2023-06-28,3,29.90
E456588-000,2023-06-28,1,49.90
E484783-000,2023-06-28,1,39.90
E488046-000,2023-06-28,2,19.90
E481796-000,2023-06-28,1,14.90
E464390-000,2023-06-28,1,14.90
E486152-000,2023-06-28,1,19.90
E481951-000,2023-06-28,2,9.90
E481091-000,2023-06-28,1,5.90
E457117-000,2023-06-28,1,19.90
E487505-000,2023-06-28,1,19.90
E482816-000,2023-06-28,-1,29.90
E456588-000,2023-06-28,1,49.90
E482816-000,2023-06-28,1,29.90
E478139-000,2023-06-28,1,24.90
E483999-000,2023-06-28,2,29.90
E484932-000,2023-06-28,1,29.90
E466374-000,2023-06-28,1,19.90
E488269-000,2023-06-28,1,19.90
E464284-000,2023-06-28,1,9.90
E481358-000,2023-06-28,1,39.90
E484783-000,2023-06-28,1,39.90
E485171-000,2023-06-28,1,5.90
E477181-000,2023-06-28,1,39.90
E483807-000,2023-06-28,1,49.90
E455471-000,2023-06-28,2,49.90
E484249-000,2023-06-28,1,59.90
E473319-000,2023-06-28,1,19.90
E480800-000,2023-06-28,1,29.90
E483409-000,2023-06-28,1,14.90
E475598-000,2023-06-28,2,49.90
E479229-000,2023-06-28,1,59.90
E467322-000,2023-06-28,1,14.90
E484193-000,2023-06-28,2,39.90
E486048-000,2023-06-28,1,39.90
E484934-000,2023-06-28,1,29.90
E484086-000,2023-06-28,3,19.90
e483831-000,2023-06-28,1,129.90
E481224-000,2023-06-28,1,14.90
E482662-000,2023-06-28,2,29.90
E481637-000,2023-06-28,1,29.90
E483523-000,2023-06-28,1,14.90
E484605-000,2023-06-28,1,29.90
E484193-000,2023-06-28,1,39.90
E457428-000,2023-06-28,1,49.90
E481411-000,2023-06-28,2,19.90
E457111-000,2023-06-28,1,19.90
E473177-000,2023-06-28,1,19.90
E483428-000,2023-06-28,1,14.90
E482085-000,2023-06-29,1,39.90
E482085-000,2023-06-29,1,39.90
E482443-000,2023-06-29,1,49.90
E483757-000,2023-06-29,2,39.90
E452298-000,2023-06-29,1,29.90
E484846-000,2023-06-29,1,19.90
E478307-000,2023-06-29,2,29.90
E482279-000,2023-06-29,1,59.90
E480893-000,2023-06-29,2,7.90
E483416-000,2023-06-29,1,14.90
E474213-000,2023-06-29,1,7.90
E462233-000,2023-06-29,1,5.90
E484204-000,2023-06-29,2,59.90
E484026-000,2023-06-29,1,49.90
E483009-000,2023-06-29,1,49.90
E481412-000,2023-06-29,1,19.90
E482303-000,2023-06-29,1,29.90
E482880-000,2023-06-29,1,49.90
E487505-000,2023-06-29,1,19.90
E479597-000,2023-06-29,1,14.90
E483416-000,2023-06-29,1,14.90
E441897-000,2023-06-29,1,5.90
E481951-000,2023-06-29,1,9.90
E485616-000,2023-06-29,1,14.90
E482514-000,2023-06-29,1,14.90
E484663-003,2023-06-29,1,29.90
E484406-000,2023-06-29,1,14.90
E485005-000,2023-06-29,1,5.90
E456588-000,2023-06-29,1,49.90
E485717-000,2023-06-29,1,14.90
E477181-000,2023-06-29,2,39.90
E478212-000,2023-06-29,1,9.90
E482732-000,2023-06-29,1,14.90
E476997-000,2023-06-29,1,19.90
E484204-000,2023-06-29,1,59.90
E473177-000,2023-06-29,1,19.90
E484721-000,2023-06-29,1,19.90
E475346-000,2023-06-29,2,29.90
E485616-000,2023-06-29,1,14.90
E459568-000,2023-06-29,1,19.90
E480966-000,2023-06-29,1,39.90
E483835-000,2023-06-29,1,99.90
E460431-000,2023-06-29,1,14.90
E457428-000,2023-06-29,1,49.90
E482982-000,2023-06-29,1,29.90
E478610-000,2023-06-29,1,9.90
E481358-000,2023-06-29,1,39.90
E482790-000,2023-06-29,1,49.90
E488269-000,2023-06-29,1,19.90
E483443-000,2023-06-29,2,29.90
E483807-000,2023-06-29,1,49.90
E479597-000,2023-06-29,3,14.90
E454312-000,2023-06-29,1,14.90
E482279-000,2023-06-29,1,59.90
E486152-000,2023-06-29,1,19.90
E485750-000,2023-06-29,1,59.90
E484244-000,2023-06-29,1,39.90
E484932-000,2023-06-29,1,29.90
